"","sensor_type","pno","part_nm","count","rank"
"463","bat11","393502A410","SENSOR-LAMBDA",69,1
"394","bat11","96560C5000WK","HEAD UNIT ASSY-AVN",34,2
"324","bat11","37110C5902","BATTERY ASSY",30,3
"393","bat11","5F0252FH00","HEAD ASSY-CYLINDER",26,4
"459","bat11","37180C5001","SENSOR ASSY-BATTERY",26,5
"480","bat11","85835C5100WK","TRIM ASSY-CTR PILLAR LWR LH",20,6
"363","bat11","391002FBB3","ELECTRONIC CONTROL UNIT",19,7
"454","bat11","88820C5200BGA","S/BELT ASSY-FR RH",19,8
"340","bat11","93490C5100","CONTACT ASSY-CLOCK SPRING",18,9
"328","bat11","84645C5000","BOOT ASSY-SHIFT LEVER",16,10
"728","cgw1","393502A410","SENSOR-LAMBDA",125,1
"554","cgw1","224102F600","COVER ASSY-ROCKER",59,2
"616","cgw1","96560C5000WK","HEAD UNIT ASSY-AVN",58,3
"716","cgw1","94460C5000","SENDER ASSY-FUEL TANK",50,4
"615","cgw1","5F0252FH00","HEAD ASSY-CYLINDER",42,5
"618","cgw1","85410C5030BGA","HEADLINING ASSY",35,6
"723","cgw1","95720C5050BK1","SENSOR ASSY-ULTRASONIC BWS",33,7
"531","cgw1","84645C5000","BOOT ASSY-SHIFT LEVER",28,8
"573","cgw1","391002FBB3","ELECTRONIC CONTROL UNIT",28,9
"730","cgw1","263202F100","SERVICE KIT-OIL FILTER(2)",28,10
"1634","ems11","393502A410","SENSOR-LAMBDA",222401,1
"1410","ems11","96560C5000WK","HEAD UNIT ASSY-AVN",121397,2
"1612","ems11","94460C5000","SENDER ASSY-FUEL TANK",94272,3
"1636","ems11","263202F100","SERVICE KIT-OIL FILTER(2)",61763,4
"1409","ems11","5F0252FH00","HEAD ASSY-CYLINDER",54509,5
"1325","ems11","391002FBB3","ELECTRONIC CONTROL UNIT",53190,6
"1192","ems11","37110C5902","BATTERY ASSY",41457,7
"1665","ems11","93570C5110WK","SWITCH ASSY-P/WDO MAIN",39794,8
"1280","ems11","224102F600","COVER ASSY-ROCKER",38733,9
"1629","ems11","392002F000","SENSOR-BOOST PRESSURE",36562,10
"1910","ems12","393502A410","SENSOR-LAMBDA",67,1
"1912","ems12","263202F100","SERVICE KIT-OIL FILTER(2)",50,2
"1865","ems12","96560C5000WK","HEAD UNIT ASSY-AVN",17,3
"1816","ems12","37110C5902","BATTERY ASSY",16,4
"1840","ems12","391002FBB3","ELECTRONIC CONTROL UNIT",16,5
"1905","ems12","94460C5000","SENDER ASSY-FUEL TANK",14,6
"1847","ems12","31110C5900","FUEL PUMP & SENDER MODULE ASSY",12,7
"1908","ems12","37180C5001","SENSOR ASSY-BATTERY",9,8
"1913","ems12","49600C5000","SHAFT ASSY-DRIVE RR,LH",9,9
"1928","ems12","85883C5100WK","TRIM-FR STEP PLATE,RH",9,10
"42","ems16","96560C5000WK","HEAD UNIT ASSY-AVN",12,1
"77","ems16","393502A410","SENSOR-LAMBDA",11,2
"33","ems16","31110C5900","FUEL PUMP & SENDER MODULE ASSY",10,3
"71","ems16","94460C5000","SENDER ASSY-FUEL TANK",7,4
"78","ems16","263202F100","SERVICE KIT-OIL FILTER(2)",7,5
"7","ems16","37110C5902","BATTERY ASSY",5,6
"12","ems16","93490C5100","CONTACT ASSY-CLOCK SPRING",5,7
"28","ems16","391002FBB3","ELECTRONIC CONTROL UNIT",5,8
"44","ems16","85410C5030BGA","HEADLINING ASSY",4,9
"49","ems16","91950C5510","JUNCTION BOX ASSY-I/PNL",4,10
"241","ems_h12","93490C5100","CONTACT ASSY-CLOCK SPRING",26,1
"260","ems_h12","96560C5000WK","HEAD UNIT ASSY-AVN",19,2
"288","ems_h12","393502A410","SENSOR-LAMBDA",16,3
"236","ems_h12","59110C5400","BOOSTER ASSY-BRAKE",15,4
"237","ems_h12","84645C5000","BOOT ASSY-SHIFT LEVER",13,5
"238","ems_h12","86513C5000","BRACKET-FR BUMPER SIDE,LH",13,6
"252","ems_h12","28113A9200","FILTER-AIR CLEANER",13,7
"281","ems_h12","89810C5000BGA","S/BELT ASSY-RR LH",13,8
"302","ems_h12","95811C5000","UNIT ASSY-B.S.D. LH",13,9
"305","ems_h12","82140C5000","W/STRIP ASSY-FR DR SIDE RH",13,10
"860","esp12","94460C5000","SENDER ASSY-FUEL TANK",3,1
"854","esp12","517122W000","DISC-FRONT WHEEL BRAKE",2,2
"857","esp12","86810C5000","GUARD ASSY-FRONT WHEEL,LH",2,3
"858","esp12","85410C5030BGA","HEADLINING ASSY",2,4
"853","esp12","971543Z000","ACTUATOR-MODE",1,5
"855","esp12","87722C5200","GARNISH ASSY-FR DR SIDE RH",1,6
"856","esp12","87732C5200","GARNISH ASSY-RR DR SIDE,RH",1,7
"859","esp12","96620C5000","HORN ASSY-HIGH PITCH",1,8
"861","esp12","263202F100","SERVICE KIT-OIL FILTER(2)",1,9
"862","esp12","93400C5760","SWITCH ASSY-MULTIFUNCTION",1,10
"196","fatc11","393502A410","SENSOR-LAMBDA",36,1
"150","fatc11","96560C5000WK","HEAD UNIT ASSY-AVN",17,2
"101","fatc11","971573T000","ACTUATOR ASSY-INTAKE",8,3
"126","fatc11","84710C5000WK","CRASH PAD ASSY-MAIN",8,4
"133","fatc11","391002FBB0","ELECTRONIC CONTROL UNIT",8,5
"149","fatc11","5F0252FH00","HEAD ASSY-CYLINDER",8,6
"193","fatc11","37180C5001","SENSOR ASSY-BATTERY",8,7
"157","fatc11","92101C5100","LAMP ASSY-HEAD,LH",7,8
"159","fatc11","92401C5100","LAMP ASSY-REAR COMBINATION,LH",7,9
"190","fatc11","94460C5000","SENDER ASSY-FUEL TANK",7,10
"814","tcu11","96560C5000WK","HEAD UNIT ASSY-AVN",13,1
"800","tcu11","93490C5100","CONTACT ASSY-CLOCK SPRING",12,2
"849","tcu11","91500C5110","WIRING ASSY-FLOOR",10,3
"813","tcu11","5F0252FH00","HEAD ASSY-CYLINDER",8,4
"831","tcu11","393502A410","SENSOR-LAMBDA",8,5
"798","tcu11","84645C5000","BOOT ASSY-SHIFT LEVER",7,6
"797","tcu11","59110C5400","BOOSTER ASSY-BRAKE",5,7
"799","tcu11","86513C5000","BRACKET-FR BUMPER SIDE,LH",5,8
"808","tcu11","28113A9200","FILTER-AIR CLEANER",5,9
"815","tcu11","91950C5510","JUNCTION BOX ASSY-I/PNL",5,10
"1071","tcu12","94460C5000","SENDER ASSY-FUEL TANK",184,1
"1083","tcu12","393502A410","SENSOR-LAMBDA",140,2
"978","tcu12","96560C5000WK","HEAD UNIT ASSY-AVN",127,3
"1019","tcu12","95100C5000","MODULE ASSY-INVERTER",97,4
"883","tcu12","37110C5902","BATTERY ASSY",64,5
"1085","tcu12","263202F100","SERVICE KIT-OIL FILTER(2)",54,6
"947","tcu12","31110C5900","FUEL PUMP & SENDER MODULE ASSY",49,7
"971","tcu12","86820C5000","GUARD ASSY-FRONT WHEEL,RH",40,8
"977","tcu12","5F0252FH00","HEAD ASSY-CYLINDER",37,9
"912","tcu12","224102F600","COVER ASSY-ROCKER",32,10
"1790","tcu13","96560C5000WK","HEAD UNIT ASSY-AVN",5,1
"1786","tcu13","391002FBB3","ELECTRONIC CONTROL UNIT",3,2
"1802","tcu13","393502A410","SENSOR-LAMBDA",3,3
"1789","tcu13","5F0252FH00","HEAD ASSY-CYLINDER",2,4
"1791","tcu13","91950C5510","JUNCTION BOX ASSY-I/PNL",2,5
"1792","tcu13","92800C5010WK","LAMP ASSY-OVERHEAD CONSOLE",2,6
"1793","tcu13","92800C5110WK","LAMP ASSY-OVERHEAD CONSOLE",2,7
"1795","tcu13","87610C5000ABP","MIRROR ASSY-OUTSIDE RR VIEW,LH",2,8
"1796","tcu13","95100C5000","MODULE ASSY-INVERTER",2,9
"1801","tcu13","392002F000","SENSOR-BOOST PRESSURE",2,10
